"GEOID","FULL_CENSUS_TRACT_NAME","latino_population","white_population","total_population","latino_percentage","white_percentage","neighborhood_type"
"06075026401","Census Tract 264.01; San Francisco County; California",597,240,3842,15.5387818844352,6.2467464862051,"Other"
"06075026402","Census Tract 264.02; San Francisco County; California",704,905,4755,14.8054679284963,19.0325972660358,"Other"
"06075026403","Census Tract 264.03; San Francisco County; California",642,159,3581,17.9279530857302,4.44010053057805,"Other"
"06075026404","Census Tract 264.04; San Francisco County; California",679,69,2507,27.0841643398484,2.75229357798165,"Other"
"06075030101","Census Tract 301.01; San Francisco County; California",520,2352,4792,10.8514190317195,49.0818030050083,"Other"
"06075030102","Census Tract 301.02; San Francisco County; California",472,2448,4726,9.98730427422768,51.7985611510791,"Other"
"06075030201","Census Tract 302.01; San Francisco County; California",665,2024,4131,16.0977971435488,48.9954006293876,"Other"
"06075030202","Census Tract 302.02; San Francisco County; California",463,2049,4209,11.000237586125,48.6813970064148,"Other"
"06075030301","Census Tract 303.01; San Francisco County; California",578,2275,6129,9.43057595039974,37.1186164137706,"Other"
"06075030302","Census Tract 303.02; San Francisco County; California",289,1386,3742,7.72314270443613,37.0390165686798,"Other"
"06075030400","Census Tract 304; San Francisco County; California",229,1932,5262,4.35195743063474,36.7160775370581,"Other"
"06075030500","Census Tract 305; San Francisco County; California",602,1659,3787,15.8964879852126,43.8077634011091,"Other"
"06075030600","Census Tract 306; San Francisco County; California",196,1163,2348,8.34752981260647,49.5315161839864,"Other"
"06075030700","Census Tract 307; San Francisco County; California",695,3548,6910,10.0578871201158,51.3458755426918,"Other"
"06075030800","Census Tract 308; San Francisco County; California",540,3399,5907,9.14169629253428,57.5418994413408,"Other"
"06075030900","Census Tract 309; San Francisco County; California",639,2529,6627,9.64237211407877,38.1620642824808,"Other"
"06075031000","Census Tract 310; San Francisco County; California",470,1350,4140,11.3526570048309,32.6086956521739,"Other"
"06075031100","Census Tract 311; San Francisco County; California",1064,2377,6286,16.9265033407572,37.8141902640789,"Other"
"06075031201","Census Tract 312.01; San Francisco County; California",832,856,6341,13.1209588392998,13.4994480365873,"Other"
"06075031202","Census Tract 312.02; San Francisco County; California",475,171,2804,16.9400855920114,6.09843081312411,"Other"
"06075031301","Census Tract 313.01; San Francisco County; California",303,791,3868,7.8335056876939,20.4498448810755,"Other"
"06075031302","Census Tract 313.02; San Francisco County; California",681,420,4536,15.0132275132275,9.25925925925926,"Other"
"06075031401","Census Tract 314.01; San Francisco County; California",555,329,2533,21.9107777339124,12.988551125148,"Other"
"06075031402","Census Tract 314.02; San Francisco County; California",1007,566,4545,22.1562156215622,12.4532453245325,"Other"
"06075032601","Census Tract 326.01; San Francisco County; California",606,1565,4915,12.3296032553408,31.8413021363174,"Other"
"06075032602","Census Tract 326.02; San Francisco County; California",336,1264,4344,7.73480662983425,29.097605893186,"Other"
"06075032700","Census Tract 327; San Francisco County; California",685,2307,6721,10.1919357238506,34.3252492188662,"Other"
"06075032801","Census Tract 328.01; San Francisco County; California",158,669,3831,4.12424954320021,17.4628034455756,"Other"
"06075032802","Census Tract 328.02; San Francisco County; California",323,1207,4454,7.25190839694656,27.0992366412214,"Other"
"06075032901","Census Tract 329.01; San Francisco County; California",200,1056,5064,3.94944707740916,20.8530805687204,"Other"
"06075032902","Census Tract 329.02; San Francisco County; California",263,901,3907,6.73150755055029,23.0611722549271,"Other"
"06075033001","Census Tract 330.01; San Francisco County; California",226,1109,4075,5.54601226993865,27.2147239263804,"Other"
"06075033002","Census Tract 330.02; San Francisco County; California",398,1664,4288,9.28171641791045,38.8059701492537,"Other"
"06075033100","Census Tract 331; San Francisco County; California",179,1148,3980,4.49748743718593,28.8442211055276,"Other"
"06075033201","Census Tract 332.01; San Francisco County; California",1040,1010,3730,27.8820375335121,27.0777479892761,"Other"
"06075033203","Census Tract 332.03; San Francisco County; California",644,991,3313,19.4385753093873,29.9124660428615,"Other"
"06075033204","Census Tract 332.04; San Francisco County; California",715,873,3620,19.7513812154696,24.1160220994475,"Other"
"06075035101","Census Tract 351.01; San Francisco County; California",584,1736,4018,14.5345943255351,43.205574912892,"Other"
"06075035102","Census Tract 351.02; San Francisco County; California",194,1250,4458,4.35172723194257,28.0394795872589,"Other"
"06075035201","Census Tract 352.01; San Francisco County; California",488,1397,5305,9.19886899151744,26.3336475023563,"Other"
"06075035202","Census Tract 352.02; San Francisco County; California",795,1722,4878,16.2976629766298,35.3013530135301,"Other"
"06075035300","Census Tract 353; San Francisco County; California",639,2186,7157,8.92832192259327,30.5435238228308,"Other"
"06075035400","Census Tract 354; San Francisco County; California",393,2822,7431,5.28865563181268,37.9760462925582,"Other"
"06075040100","Census Tract 401; San Francisco County; California",605,1731,4228,14.3093661305582,40.9413434247871,"Other"
"06075040200","Census Tract 402; San Francisco County; California",595,2383,5464,10.889458272328,43.612737920937,"Other"
"06075042601","Census Tract 426.01; San Francisco County; California",403,1678,4126,9.76732913233156,40.6689287445468,"Other"
"06075042602","Census Tract 426.02; San Francisco County; California",204,1360,2842,7.1780436312456,47.853624208304,"Other"
"06075042700","Census Tract 427; San Francisco County; California",337,1708,5229,6.44482692675464,32.6639892904953,"Other"
"06075042800","Census Tract 428; San Francisco County; California",137,1350,2348,5.83475298126065,57.4957410562181,"Other"
"06075045100","Census Tract 451; San Francisco County; California",381,2595,4838,7.87515502273667,53.6378668871434,"Other"
"06075045201","Census Tract 452.01; San Francisco County; California",138,1203,3104,4.44587628865979,38.7564432989691,"Other"
"06075045202","Census Tract 452.02; San Francisco County; California",204,1816,3358,6.0750446694461,54.0798094103633,"Other"
"06075047600","Census Tract 476; San Francisco County; California",185,1832,5121,3.61257566881468,35.7742628392892,"Other"
"06075047701","Census Tract 477.01; San Francisco County; California",377,1573,4848,7.77640264026403,32.4463696369637,"Other"
"06075047702","Census Tract 477.02; San Francisco County; California",145,1527,3654,3.96825396825397,41.7898193760263,"Other"
"06075047801","Census Tract 478.01; San Francisco County; California",199,1792,4613,4.31389551268155,38.8467374810319,"Other"
"06075047802","Census Tract 478.02; San Francisco County; California",319,1513,3664,8.70633187772926,41.2936681222707,"Other"
"06075047902","Census Tract 479.02; San Francisco County; California",474,1393,3350,14.1492537313433,41.5820895522388,"Other"
"06075047903","Census Tract 479.03; San Francisco County; California",272,1666,3981,6.83245415724692,41.8487817131374,"Other"
"06075047904","Census Tract 479.04; San Francisco County; California",320,1799,3145,10.1748807631161,57.2019077901431,"Other"
"06075060100","Census Tract 601; San Francisco County; California",970,2210,3952,24.5445344129555,55.921052631579,"Other"
"06075060400","Census Tract 604; San Francisco County; California",192,612,1866,10.2893890675241,32.7974276527331,"Other"
"06075060502","Census Tract 605.02; San Francisco County; California",957,153,3361,28.4736685510265,4.55221660220173,"Other"
"06075060701","Census Tract 607.01; San Francisco County; California",625,1713,7879,7.93247874095697,21.7413377332149,"Other"
"06075060702","Census Tract 607.02; San Francisco County; California",202,918,1945,10.3856041131105,47.1979434447301,"Other"
"06075060703","Census Tract 607.03; San Francisco County; California",662,2740,6256,10.5818414322251,43.7979539641944,"Other"
"06075061000","Census Tract 610; San Francisco County; California",688,552,4890,14.0695296523517,11.2883435582822,"Other"
"06075061101","Census Tract 611.01; San Francisco County; California",15,45,1861,0.806018269747448,2.41805480924234,"Other"
"06075061102","Census Tract 611.02; San Francisco County; California",79,0,2393,3.30129544504806,0,"Other"
"06075061200","Census Tract 612; San Francisco County; California",1548,397,4006,38.6420369445831,9.91013479780329,"Other"
"06075061401","Census Tract 614.01; San Francisco County; California",442,1581,2989,14.7875543660087,52.8939444630311,"Other"
"06075061402","Census Tract 614.02; San Francisco County; California",218,1187,2331,9.35220935220935,50.9223509223509,"Other"
"06075061501","Census Tract 615.01; San Francisco County; California",36,767,1656,2.17391304347826,46.3164251207729,"Other"
"06075061502","Census Tract 615.02; San Francisco County; California",227,1312,1901,11.9410836401894,69.0163072067333,"Other"
"06075061503","Census Tract 615.03; San Francisco County; California",458,1271,3205,14.2901716068643,39.6567862714509,"Other"
"06075061504","Census Tract 615.04; San Francisco County; California",46,433,1567,2.93554562858966,27.6324186343331,"Other"
"06075061505","Census Tract 615.05; San Francisco County; California",70,317,1061,6.59754948162111,29.8774740810556,"Other"
"06075061506","Census Tract 615.06; San Francisco County; California",316,1721,4541,6.95881964325039,37.8991411583352,"Other"
"06075061507","Census Tract 615.07; San Francisco County; California",316,374,1772,17.8329571106095,21.1060948081264,"Other"
"06075061508","Census Tract 615.08; San Francisco County; California",251,945,2222,11.2961296129613,42.5292529252925,"Other"
"06075980200","Census Tract 9802; San Francisco County; California",15,66,186,8.06451612903226,35.4838709677419,"Other"
"06075980300","Census Tract 9803; San Francisco County; California",8,24,38,21.0526315789474,63.1578947368421,"Other"
"06075980401","Census Tract 9804.01; San Francisco County; California",0,0,0,NA,NA,"Other"
"06075980501","Census Tract 9805.01; San Francisco County; California",0,0,129,0,0,"Other"
"06075980600","Census Tract 9806; San Francisco County; California",226,119,1172,19.2832764505119,10.1535836177474,"Other"
"06075980900","Census Tract 9809; San Francisco County; California",10,45,315,3.17460317460317,14.2857142857143,"Other"
"06075990100","Census Tract 9901; San Francisco County; California",0,0,0,NA,NA,"Other"
"06075990200","Census Tract 9902; San Francisco County; California",0,0,0,NA,NA,"Other"
"06077000101","Census Tract 1.01; San Joaquin County; California",1055,113,1649,63.9781685870224,6.85263796240146,"Other"
"06077000102","Census Tract 1.02; San Joaquin County; California",1126,268,2013,55.9364133134625,13.3134624937904,"Other"
"06077000300","Census Tract 3; San Joaquin County; California",1003,359,2298,43.6466492602263,15.6222802436902,"Other"
"06077000401","Census Tract 4.01; San Joaquin County; California",1385,948,2856,48.4943977591036,33.1932773109244,"Other"
"06077000402","Census Tract 4.02; San Joaquin County; California",1608,740,4373,36.7710953578779,16.9220214955408,"Other"
"06077000500","Census Tract 5; San Joaquin County; California",1706,187,2496,68.349358974359,7.49198717948718,"Other"
"06077000600","Census Tract 6; San Joaquin County; California",1620,69,2171,74.6199907876555,3.17825886688162,"Latino Neighborhood"
"06077000700","Census Tract 7; San Joaquin County; California",3678,389,5284,69.6063588190764,7.36184708554126,"Other"
"06077000802","Census Tract 8.02; San Joaquin County; California",1558,73,1951,79.8564838544336,3.74167093798052,"Latino Neighborhood"
"06077000803","Census Tract 8.03; San Joaquin County; California",3726,245,5845,63.7467921300257,4.19161676646707,"Other"
"06077000900","Census Tract 9; San Joaquin County; California",3104,1023,5566,55.7671577434423,18.3794466403162,"Other"
"06077001000","Census Tract 10; San Joaquin County; California",2665,1825,5346,49.850355405911,34.1376730265619,"Other"
"06077001101","Census Tract 11.01; San Joaquin County; California",2285,1640,5153,44.3431011061518,31.8261207063846,"Other"
"06077001102","Census Tract 11.02; San Joaquin County; California",2677,1849,5356,49.9813293502614,34.5220313666916,"Other"
"06077001200","Census Tract 12; San Joaquin County; California",1542,3112,5842,26.3950701814447,53.269428277987,"Other"
"06077001300","Census Tract 13; San Joaquin County; California",3004,1503,5745,52.2889469103568,26.1618798955614,"Other"
"06077001400","Census Tract 14; San Joaquin County; California",1848,1552,4636,39.8619499568594,33.4771354616048,"Other"
"06077001501","Census Tract 15.01; San Joaquin County; California",3727,269,6290,59.2527821939587,4.27662957074722,"Other"
"06077001502","Census Tract 15.02; San Joaquin County; California",3088,586,3963,77.9207670956346,14.7867776936664,"Latino Neighborhood"
"06077001600","Census Tract 16; San Joaquin County; California",1853,369,2494,74.2983159582999,14.7955092221331,"Latino Neighborhood"
"06077001700","Census Tract 17; San Joaquin County; California",3295,680,4245,77.6207302709069,16.0188457008245,"Latino Neighborhood"
"06077001800","Census Tract 18; San Joaquin County; California",3660,528,4355,84.0413318025258,12.1239954075775,"Latino Neighborhood"
"06077001900","Census Tract 19; San Joaquin County; California",4732,285,5577,84.8484848484848,5.11027434104357,"Latino Neighborhood"
"06077002000","Census Tract 20; San Joaquin County; California",3086,314,3674,83.9956450734894,8.5465432770822,"Latino Neighborhood"
"06077002100","Census Tract 21; San Joaquin County; California",4165,388,5838,71.3429256594724,6.6461116820829,"Latino Neighborhood"
"06077002201","Census Tract 22.01; San Joaquin County; California",2782,53,3564,78.0583613916947,1.48709315375982,"Latino Neighborhood"
"06077002202","Census Tract 22.02; San Joaquin County; California",4289,168,5494,78.0669821623589,3.05788132508191,"Latino Neighborhood"
"06077002300","Census Tract 23; San Joaquin County; California",3689,139,4560,80.8991228070175,3.04824561403509,"Latino Neighborhood"
"06077002401","Census Tract 24.01; San Joaquin County; California",3831,183,5485,69.845031905196,3.33637192342753,"Other"
"06077002402","Census Tract 24.02; San Joaquin County; California",1467,28,2047,71.6658524670249,1.36785539814362,"Latino Neighborhood"
"06077002503","Census Tract 25.03; San Joaquin County; California",1291,144,2300,56.1304347826087,6.26086956521739,"Other"
"06077002504","Census Tract 25.04; San Joaquin County; California",2478,211,4396,56.3694267515924,4.79981801637853,"Other"
"06077002701","Census Tract 27.01; San Joaquin County; California",5122,902,6362,80.5092738132663,14.1779314680918,"Latino Neighborhood"
"06077002702","Census Tract 27.02; San Joaquin County; California",3386,273,3762,90.0053163211058,7.25677830940989,"Latino Neighborhood"
"06077002800","Census Tract 28; San Joaquin County; California",4868,398,6262,77.7387416160971,6.35579687000958,"Latino Neighborhood"
"06077003106","Census Tract 31.06; San Joaquin County; California",1625,1708,4203,38.6628598620033,40.6376397811087,"Other"
"06077003108","Census Tract 31.08; San Joaquin County; California",2206,1764,5196,42.4557351809084,33.9491916859122,"Other"
"06077003109","Census Tract 31.09; San Joaquin County; California",2595,1282,5210,49.8080614203455,24.6065259117083,"Other"
"06077003110","Census Tract 31.10; San Joaquin County; California",1582,1150,3988,39.6690070210632,28.8365095285858,"Other"
"06077003111","Census Tract 31.11; San Joaquin County; California",1606,1010,4828,33.2642916321458,20.9196354598177,"Other"
"06077003112","Census Tract 31.12; San Joaquin County; California",929,995,3306,28.1004234724743,30.096793708409,"Other"
"06077003115","Census Tract 31.15; San Joaquin County; California",1526,1617,4348,35.0965961361546,37.1895124195032,"Other"
"06077003116","Census Tract 31.16; San Joaquin County; California",1140,501,3058,37.2792674950948,16.383257030739,"Other"
"06077003117","Census Tract 31.17; San Joaquin County; California",1085,1584,3701,29.3164009727101,42.7992434477168,"Other"
"06077003118","Census Tract 31.18; San Joaquin County; California",570,1306,3112,18.3161953727506,41.9665809768638,"Other"
"06077003119","Census Tract 31.19; San Joaquin County; California",498,1021,2959,16.8300101385603,34.5049003041568,"Other"
"06077003203","Census Tract 32.03; San Joaquin County; California",1392,1952,3861,36.052836052836,50.5568505568505,"Other"
"06077003205","Census Tract 32.05; San Joaquin County; California",1555,1502,4290,36.2470862470862,35.011655011655,"Other"
"06077003209","Census Tract 32.09; San Joaquin County; California",2033,1746,5159,39.4068617949215,33.8437681721264,"Other"
"06077003210","Census Tract 32.10; San Joaquin County; California",1032,867,2692,38.3358098068351,32.2065378900446,"Other"
"06077003213","Census Tract 32.13; San Joaquin County; California",1563,1025,5216,29.965490797546,19.6510736196319,"Other"
"06077003214","Census Tract 32.14; San Joaquin County; California",1220,812,2888,42.2437673130194,28.1163434903047,"Other"
"06077003215","Census Tract 32.15; San Joaquin County; California",653,1030,4206,15.5254398478364,24.488825487399,"Other"
"06077003216","Census Tract 32.16; San Joaquin County; California",1678,719,3785,44.332892998679,18.996036988111,"Other"
"06077003217","Census Tract 32.17; San Joaquin County; California",1673,377,3584,46.6796875,10.5189732142857,"Other"
"06077003218","Census Tract 32.18; San Joaquin County; California",1371,446,3363,40.7671721677074,13.2619684805233,"Other"
"06077003219","Census Tract 32.19; San Joaquin County; California",2913,2117,10755,27.0850767085077,19.6838679683868,"Other"
"06077003305","Census Tract 33.05; San Joaquin County; California",2533,1295,4918,51.5046766978447,26.3318422122814,"Other"
"06077003306","Census Tract 33.06; San Joaquin County; California",2645,632,5062,52.2520742789411,12.4851837218491,"Other"
"06077003307","Census Tract 33.07; San Joaquin County; California",2672,597,4837,55.2408517676246,12.3423609675419,"Other"
"06077003308","Census Tract 33.08; San Joaquin County; California",680,330,1631,41.6922133660331,20.232985898222,"Other"
"06077003310","Census Tract 33.10; San Joaquin County; California",1712,817,4710,36.348195329087,17.3460721868365,"Other"
"06077003311","Census Tract 33.11; San Joaquin County; California",2238,474,4029,55.5472822040209,11.7647058823529,"Other"
"06077003312","Census Tract 33.12; San Joaquin County; California",1314,274,3095,42.4555735056543,8.8529886914378,"Other"
"06077003313","Census Tract 33.13; San Joaquin County; California",1008,494,3033,33.2344213649852,16.287504121332,"Other"
"06077003403","Census Tract 34.03; San Joaquin County; California",2221,525,5287,42.0087005863439,9.93001702288633,"Other"
"06077003404","Census Tract 34.04; San Joaquin County; California",2280,1149,7182,31.7460317460317,15.9983291562239,"Other"
"06077003405","Census Tract 34.05; San Joaquin County; California",1979,659,4466,44.3125839677564,14.755933721451,"Other"
"06077003406","Census Tract 34.06; San Joaquin County; California",1539,342,3768,40.843949044586,9.07643312101911,"Other"
"06077003407","Census Tract 34.07; San Joaquin County; California",986,454,2608,37.8067484662577,17.4079754601227,"Other"
"06077003409","Census Tract 34.09; San Joaquin County; California",1406,409,4073,34.5200098207709,10.0417382764547,"Other"
"06077003410","Census Tract 34.10; San Joaquin County; California",2469,611,6531,37.8043178686266,9.35538202419231,"Other"
"06077003501","Census Tract 35.01; San Joaquin County; California",543,1298,2183,24.8740265689418,59.4594594594595,"Other"
"06077003502","Census Tract 35.02; San Joaquin County; California",932,1929,2934,31.7655078391275,65.7464212678937,"Other"
"06077003503","Census Tract 35.03; San Joaquin County; California",2393,1288,8750,27.3485714285714,14.72,"Other"
"06077003504","Census Tract 35.04; San Joaquin County; California",1507,999,8244,18.2799611838913,12.117903930131,"Other"
"06077003601","Census Tract 36.01; San Joaquin County; California",1232,1388,2976,41.3978494623656,46.6397849462366,"Other"
"06077003602","Census Tract 36.02; San Joaquin County; California",3033,1268,4476,67.7613941018767,28.3288650580876,"Other"
"06077003700","Census Tract 37; San Joaquin County; California",2049,1103,3489,58.7274290627687,31.6136428776154,"Other"
"06077003803","Census Tract 38.03; San Joaquin County; California",3956,1316,6728,58.7990487514863,19.5600475624257,"Other"
"06077003804","Census Tract 38.04; San Joaquin County; California",2532,888,5477,46.2296877852839,16.2132554318057,"Other"
"06077003805","Census Tract 38.05; San Joaquin County; California",1340,315,3345,40.0597907324365,9.41704035874439,"Other"
"06077003806","Census Tract 38.06; San Joaquin County; California",1710,127,3851,44.4040508958712,3.29784471565827,"Other"
"06077003807","Census Tract 38.07; San Joaquin County; California",730,157,2543,28.7062524577271,6.17381046008651,"Other"
"06077003808","Census Tract 38.08; San Joaquin County; California",1605,1122,4850,33.0927835051546,23.1340206185567,"Other"
"06077003900","Census Tract 39; San Joaquin County; California",893,650,1612,55.3970223325062,40.3225806451613,"Other"
"06077004001","Census Tract 40.01; San Joaquin County; California",1164,893,2249,51.7563361493997,39.7065362383281,"Other"
"06077004003","Census Tract 40.03; San Joaquin County; California",1490,1477,5135,29.016553067186,28.763388510224,"Other"
"06077004004","Census Tract 40.04; San Joaquin County; California",2027,1526,6708,30.2176505664878,22.7489564698867,"Other"
"06077004104","Census Tract 41.04; San Joaquin County; California",629,3018,4122,15.2595827268316,73.216885007278,"White Neighborhood"
"06077004105","Census Tract 41.05; San Joaquin County; California",1139,3627,5197,21.9164902828555,69.7902636136233,"Other"
"06077004106","Census Tract 41.06; San Joaquin County; California",927,1256,2464,37.6217532467533,50.974025974026,"Other"
"06077004107","Census Tract 41.07; San Joaquin County; California",1864,1299,3456,53.9351851851852,37.5868055555556,"Other"
"06077004108","Census Tract 41.08; San Joaquin County; California",2144,1029,7245,29.5928226363009,14.2028985507246,"Other"
"06077004202","Census Tract 42.02; San Joaquin County; California",418,1221,1902,21.9768664563617,64.1955835962145,"Other"
"06077004203","Census Tract 42.03; San Joaquin County; California",2271,1534,4192,54.1746183206107,36.5935114503817,"Other"
"06077004204","Census Tract 42.04; San Joaquin County; California",809,1817,2748,29.4395924308588,66.1208151382824,"Other"
"06077004205","Census Tract 42.05; San Joaquin County; California",905,2081,3213,28.1668222844693,64.7681294740118,"Other"
"06077004206","Census Tract 42.06; San Joaquin County; California",575,2130,3013,19.0839694656489,70.6936608031862,"White Neighborhood"
"06077004302","Census Tract 43.02; San Joaquin County; California",2120,3669,6595,32.1455648218347,55.6330553449583,"Other"
"06077004305","Census Tract 43.05; San Joaquin County; California",1950,2505,5939,32.8338104057922,42.1788179828254,"Other"
"06077004307","Census Tract 43.07; San Joaquin County; California",1336,2060,3880,34.4329896907216,53.0927835051546,"Other"
"06077004308","Census Tract 43.08; San Joaquin County; California",2522,928,4014,62.8300946686597,23.1190832087693,"Other"
"06077004309","Census Tract 43.09; San Joaquin County; California",691,1290,2252,30.683836589698,57.2824156305506,"Other"
"06077004310","Census Tract 43.10; San Joaquin County; California",569,2013,2830,20.1060070671378,71.13074204947,"White Neighborhood"
"06077004402","Census Tract 44.02; San Joaquin County; California",2989,1861,5903,50.6352702015924,31.5263425376927,"Other"
"06077004403","Census Tract 44.03; San Joaquin County; California",1923,433,3800,50.6052631578947,11.3947368421053,"Other"
"06077004404","Census Tract 44.04; San Joaquin County; California",2657,555,4401,60.3726425812315,12.6107702794819,"Other"
"06077004501","Census Tract 45.01; San Joaquin County; California",886,1112,2330,38.0257510729614,47.725321888412,"Other"
"06077004502","Census Tract 45.02; San Joaquin County; California",2777,353,4304,64.521375464684,8.20167286245353,"Other"
"06077004600","Census Tract 46; San Joaquin County; California",2487,3831,6511,38.1968975579788,58.838888035632,"Other"
"06077004701","Census Tract 47.01; San Joaquin County; California",1222,1998,3426,35.6684179801518,58.3187390542907,"Other"
"06077004703","Census Tract 47.03; San Joaquin County; California",1253,2266,3728,33.6105150214592,60.7832618025751,"Other"
"06077004704","Census Tract 47.04; San Joaquin County; California",1353,3230,5112,26.4671361502347,63.1846635367762,"Other"
"06077004800","Census Tract 48; San Joaquin County; California",2120,3135,5485,38.6508659981768,57.1558796718323,"Other"
"06077004903","Census Tract 49.03; San Joaquin County; California",748,1760,2932,25.5115961800819,60.0272851296044,"Other"
"06077004904","Census Tract 49.04; San Joaquin County; California",1052,3307,4592,22.9094076655052,72.0165505226481,"White Neighborhood"
"06077004905","Census Tract 49.05; San Joaquin County; California",316,2051,2487,12.7060715721753,82.4688379573784,"White Neighborhood"
"06077004906","Census Tract 49.06; San Joaquin County; California",925,2055,2990,30.9364548494983,68.7290969899665,"Other"
"06077005001","Census Tract 50.01; San Joaquin County; California",1444,4415,6192,23.3204134366925,71.3016795865633,"White Neighborhood"
"06077005003","Census Tract 50.03; San Joaquin County; California",1385,4015,6158,22.4910685287431,65.1997401753816,"Other"
"06077005004","Census Tract 50.04; San Joaquin County; California",2146,3165,5928,36.2010796221323,53.3906882591093,"Other"
"06077005106","Census Tract 51.06; San Joaquin County; California",3471,3324,12516,27.7325023969319,26.5580057526366,"Other"
"06077005108","Census Tract 51.08; San Joaquin County; California",3209,1787,5445,58.9348025711662,32.8191000918274,"Other"
"06077005109","Census Tract 51.09; San Joaquin County; California",1607,1604,3493,46.0062983109075,45.9204122530776,"Other"
"06077005119","Census Tract 51.19; San Joaquin County; California",2780,1237,9550,29.1099476439791,12.9528795811518,"Other"
"06077005122","Census Tract 51.22; San Joaquin County; California",3780,1690,7781,48.5798740521784,21.7195733196247,"Other"
"06077005123","Census Tract 51.23; San Joaquin County; California",1756,1574,4242,41.3955681282414,37.1051390853371,"Other"
"06077005124","Census Tract 51.24; San Joaquin County; California",1317,1508,3340,39.4311377245509,45.1497005988024,"Other"
"06077005125","Census Tract 51.25; San Joaquin County; California",801,1016,2086,38.398849472675,48.705656759348,"Other"
"06077005126","Census Tract 51.26; San Joaquin County; California",3089,1753,5242,58.9278901182755,33.4414345669592,"Other"
"06077005127","Census Tract 51.27; San Joaquin County; California",2800,2226,7580,36.9393139841689,29.3667546174142,"Other"
"06077005129","Census Tract 51.29; San Joaquin County; California",2820,863,4439,63.5278215814373,19.4413156116242,"Other"
"06077005130","Census Tract 51.30; San Joaquin County; California",2128,715,3265,65.1761102603369,21.8989280245023,"Other"
"06077005131","Census Tract 51.31; San Joaquin County; California",3208,2705,7931,40.4488715168327,34.1066700290001,"Other"
"06077005132","Census Tract 51.32; San Joaquin County; California",1479,726,3075,48.0975609756098,23.609756097561,"Other"
"06077005133","Census Tract 51.33; San Joaquin County; California",2225,1255,4447,50.0337306049022,28.2212727681583,"Other"
"06077005134","Census Tract 51.34; San Joaquin County; California",1712,2395,4883,35.0604136801147,49.0477165676838,"Other"
"06077005135","Census Tract 51.35; San Joaquin County; California",2622,4135,8420,31.1401425178147,49.1092636579572,"Other"
"06077005136","Census Tract 51.36; San Joaquin County; California",1394,1090,3348,41.636798088411,32.5567502986858,"Other"
"06077005137","Census Tract 51.37; San Joaquin County; California",2405,2241,7752,31.0242518059856,28.9086687306502,"Other"
"06077005138","Census Tract 51.38; San Joaquin County; California",860,1305,2884,29.8196948682386,45.249653259362,"Other"
"06077005139","Census Tract 51.39; San Joaquin County; California",1049,1545,3212,32.6587795765878,48.1008717310087,"Other"
"06077005140","Census Tract 51.40; San Joaquin County; California",2275,1405,3864,58.8768115942029,36.3612836438923,"Other"
"06077005141","Census Tract 51.41; San Joaquin County; California",839,1670,3040,27.5986842105263,54.9342105263158,"Other"
"06077005208","Census Tract 52.08; San Joaquin County; California",1467,2560,6863,21.3754917674486,37.3014716596241,"Other"
"06077005211","Census Tract 52.11; San Joaquin County; California",1238,742,4568,27.1015761821366,16.2434325744308,"Other"
"06077005212","Census Tract 52.12; San Joaquin County; California",2950,1318,7352,40.1251360174102,17.9270946681175,"Other"
"06077005213","Census Tract 52.13; San Joaquin County; California",1134,815,3300,34.3636363636364,24.6969696969697,"Other"
"06077005214","Census Tract 52.14; San Joaquin County; California",2892,2212,8130,35.5719557195572,27.2078720787208,"Other"
"06077005215","Census Tract 52.15; San Joaquin County; California",996,1724,4477,22.2470404288586,38.5079294170203,"Other"
"06077005216","Census Tract 52.16; San Joaquin County; California",1785,1390,5157,34.6131471785922,26.9536552259065,"Other"
"06077005217","Census Tract 52.17; San Joaquin County; California",949,1512,3497,27.1375464684015,43.2370603374321,"Other"
"06077005218","Census Tract 52.18; San Joaquin County; California",1018,852,3808,26.7331932773109,22.3739495798319,"Other"
"06077005219","Census Tract 52.19; San Joaquin County; California",1953,1517,5401,36.1599703758563,28.0873912238474,"Other"
"06077005220","Census Tract 52.20; San Joaquin County; California",1189,504,2270,52.3788546255507,22.2026431718062,"Other"
"06077005221","Census Tract 52.21; San Joaquin County; California",892,2694,9430,9.45917285259809,28.5683987274655,"Other"
"06077005222","Census Tract 52.22; San Joaquin County; California",1132,2614,4969,22.7812437110083,52.6061581807205,"Other"
"06077005223","Census Tract 52.23; San Joaquin County; California",926,751,9191,10.0750734414101,8.17103688390817,"Other"
"06077005224","Census Tract 52.24; San Joaquin County; California",1855,2239,5834,31.7963661295852,38.3784710318821,"Other"
"06077005225","Census Tract 52.25; San Joaquin County; California",1485,725,3109,47.764554519138,23.3193953039563,"Other"
"06077005303","Census Tract 53.03; San Joaquin County; California",4413,1175,6454,68.3762008057019,18.2057638673691,"Other"
"06077005307","Census Tract 53.07; San Joaquin County; California",1757,654,3403,51.6309138995004,19.2183367616809,"Other"
"06077005308","Census Tract 53.08; San Joaquin County; California",2001,1585,4356,45.9366391184573,36.386593204775,"Other"
"06077005309","Census Tract 53.09; San Joaquin County; California",1545,1084,2727,56.6556655665567,39.7506417308398,"Other"
"06077005310","Census Tract 53.10; San Joaquin County; California",2504,1229,4440,56.3963963963964,27.6801801801802,"Other"
"06077005311","Census Tract 53.11; San Joaquin County; California",1759,633,3055,57.5777414075286,20.7201309328969,"Other"
